event_time,event_type,product_id,category_id,category_code,brand,price,user_id,user_session
2020-02-01 16:42:47 UTC,remove_from_cart,5823505,1.48758E+18,,,4.7,516530706,5a2825d9-b1dd-4d72-a2d4-a993929e6835
2020-02-01 16:42:47 UTC,remove_from_cart,5823505,1.48758E+18,,,4.7,516530706,5a2825d9-b1dd-4d72-a2d4-a993929e6835
2020-02-01 16:42:48 UTC,remove_from_cart,5891257,1.48758E+18,,metzger,3.97,563831675,42897f3c-a9e8-4828-8812-2f13ddc7b040
2020-02-01 16:42:48 UTC,remove_from_cart,5659909,1.48758E+18,,airnails,2.86,516530706,5a2825d9-b1dd-4d72-a2d4-a993929e6835
2020-02-01 16:42:48 UTC,remove_from_cart,5659909,1.48758E+18,,airnails,2.86,516530706,5a2825d9-b1dd-4d72-a2d4-a993929e6835
2020-02-01 16:42:49 UTC,view,5739493,1.48758E+18,,,7.14,458329991,4db07688-abf6-40f8-bef0-17adaac7d868
2020-02-01 16:42:49 UTC,view,5825541,1.784E+18,,,12.54,435866195,5ce4e343-2e3b-45ce-86f9-955ae5faa150
2020-02-01 16:42:50 UTC,cart,5789668,1.48758E+18,,,2.68,554108059,89ee1a7f-a30a-4020-9a48-f24a6b0f9d7b
2020-02-01 16:42:50 UTC,view,5924514,1.48758E+18,,,0,609136876,24dcfb75-4251-4597-941e-0b2c264c57ed
2020-02-01 16:42:50 UTC,view,5808664,2.08926E+18,,ardell,6.37,609137229,fc05d6a3-8bcb-4d67-a52c-ef8d50edd507
2020-02-01 16:42:51 UTC,cart,5774881,1.48758E+18,,masura,1.73,609134089,c95972a9-f618-4fd7-bad4-bc3fd8446c8d
2020-02-01 16:42:51 UTC,view,5862943,1.48758E+18,,freedecor,0.79,409904578,6d178107-5791-40d2-8900-a617fc45989e
2020-02-01 16:42:52 UTC,cart,5924330,1.48758E+18,,,0,372437464,d7adecc9-e574-4525-9d0a-4bc2a254e846
2020-02-01 16:42:52 UTC,view,5809910,1.60294E+18,,grattol,5.24,534680645,d92bd147-e15c-40d2-b898-20e0a128a9a9
2020-02-01 16:42:52 UTC,view,5813146,1.48758E+18,,lianail,5.54,452022288,cfc084a6-72e4-482e-a3bc-a6054251b0b6
2020-02-01 16:42:53 UTC,cart,5714945,1.48758E+18,,,5.56,542256550,f7aec7ce-7b76-444f-8d53-2f86ca8f9066
2020-02-01 16:42:53 UTC,remove_from_cart,5667107,1.48758E+18,,,3.65,571391095,eaac4481-eb91-4ae5-b928-4131ec75ce07
2020-02-01 16:42:53 UTC,remove_from_cart,5910744,1.48758E+18,,dewal,1.46,330643603,eacd101e-d02d-4e12-9778-2887535167d3
2020-02-01 16:42:53 UTC,remove_from_cart,5667107,1.48758E+18,,,3.65,571391095,eaac4481-eb91-4ae5-b928-4131ec75ce07
2020-02-01 16:42:53 UTC,remove_from_cart,5910744,1.48758E+18,,dewal,1.46,330643603,eacd101e-d02d-4e12-9778-2887535167d3
2020-02-01 16:42:55 UTC,cart,5924332,1.48758E+18,,,1.29,372437464,d7adecc9-e574-4525-9d0a-4bc2a254e846
2020-02-01 16:42:55 UTC,remove_from_cart,5714945,1.48758E+18,,,5.56,542256550,f7aec7ce-7b76-444f-8d53-2f86ca8f9066
2020-02-01 16:42:55 UTC,view,5846444,2.15119E+18,,browxenna,19.52,497945080,f41e2812-35e7-4fc7-876c-78b394665498
2020-02-01 16:42:56 UTC,remove_from_cart,5714945,1.48758E+18,,,5.56,542256550,f7aec7ce-7b76-444f-8d53-2f86ca8f9066
2020-02-01 16:42:56 UTC,view,5587648,1.48758E+18,,roubloff,3.95,608558172,76cd33c3-3ba6-4253-a414-0f60ace7704a
2020-02-01 16:42:57 UTC,view,5877454,1.48758E+18,,jessnail,44.29,604860112,e630883d-2b9b-406b-8e7a-7ae4034bb213
2020-02-01 16:42:59 UTC,remove_from_cart,5849719,1.784E+18,,bluesky,3.97,330643603,eacd101e-d02d-4e12-9778-2887535167d3
2020-02-01 16:42:59 UTC,remove_from_cart,5849719,1.784E+18,,bluesky,3.97,330643603,eacd101e-d02d-4e12-9778-2887535167d3
2020-02-01 16:42:59 UTC,view,5844308,1.48758E+18,,,2.14,571391095,eaac4481-eb91-4ae5-b928-4131ec75ce07
2020-02-01 16:42:59 UTC,view,5808663,2.08926E+18,,ardell,6.37,609133727,ceafd444-5e05-4d07-b1ac-dffc3a54ce31
2020-02-01 16:43:00 UTC,cart,5839672,1.48758E+18,,masura,2.37,609134089,c95972a9-f618-4fd7-bad4-bc3fd8446c8d
2020-02-01 16:43:00 UTC,remove_from_cart,5904542,1.48758E+18,,irisk,2.48,542004180,149450ca-bc15-4166-8a86-e499e56fe25e
2020-02-01 16:43:00 UTC,remove_from_cart,5904542,1.48758E+18,,irisk,2.48,542004180,149450ca-bc15-4166-8a86-e499e56fe25e
2020-02-01 16:43:00 UTC,view,5803084,1.784E+18,,,17.3,580967895,a7770872-633f-43b0-807c-921d7dbdaece
2020-02-01 16:43:00 UTC,view,5781044,1.48758E+18,,irisk,5.71,267009532,423b5f02-1a90-4c2c-a75a-c73d9a8e05ab
2020-02-01 16:43:01 UTC,view,27348,1.48758E+18,,,2.86,560195640,81ea7b23-26b6-42d6-9b5f-0293bf6ae6a8
2020-02-01 16:43:01 UTC,view,5841298,1.48758E+18,,irisk,82.54,609126600,f512b2e6-fed4-4dae-87a6-11d6d342c49f
2020-02-01 16:43:01 UTC,view,5924498,1.48758E+18,,,0,609136876,4b2b8c8e-ad48-4ce9-b48f-45bcb4ceb01b
2020-02-01 16:43:02 UTC,remove_from_cart,5849716,1.784E+18,,bluesky,3.97,330643603,eacd101e-d02d-4e12-9778-2887535167d3
2020-02-01 16:43:02 UTC,remove_from_cart,5849716,1.784E+18,,bluesky,3.97,330643603,eacd101e-d02d-4e12-9778-2887535167d3
2020-02-01 16:43:03 UTC,remove_from_cart,5734531,1.48758E+18,,haruyama,3.97,525307856,c83c9768-106a-4b3c-a6a0-919ad0e7267c
2020-02-01 16:43:03 UTC,view,5714948,1.48758E+18,,,5.56,542256550,f7aec7ce-7b76-444f-8d53-2f86ca8f9066
2020-02-01 16:43:04 UTC,remove_from_cart,5814041,1.784E+18,,grattol,10.32,550607886,bcc4e7b2-893d-4c12-8900-f14b756bbe91
2020-02-01 16:43:04 UTC,remove_from_cart,5811695,1.48758E+18,,irisk,2.48,542004180,149450ca-bc15-4166-8a86-e499e56fe25e
2020-02-01 16:43:04 UTC,remove_from_cart,5814041,1.784E+18,,grattol,10.32,550607886,bcc4e7b2-893d-4c12-8900-f14b756bbe91
2020-02-01 16:43:04 UTC,remove_from_cart,5811695,1.48758E+18,,irisk,2.48,542004180,149450ca-bc15-4166-8a86-e499e56fe25e
2020-02-01 16:43:04 UTC,view,5808663,2.08926E+18,,ardell,6.37,609137316,08f69a44-b9a9-4b03-87ce-e093601c15d1
2020-02-01 16:43:05 UTC,cart,5924334,1.48758E+18,,,0,372437464,d7adecc9-e574-4525-9d0a-4bc2a254e846
2020-02-01 16:43:05 UTC,cart,5828211,1.48758E+18,,solomeya,2.38,587533672,7687cc44-fd43-4d05-a10d-2631f348b4f5
2020-02-01 16:43:06 UTC,cart,5664689,1.48758E+18,,,0.76,452391591,ad0e5b85-02b8-4ff9-8e3f-82f4d09811b8
2020-02-01 16:43:06 UTC,view,5808666,2.08926E+18,,ardell,6.37,582519358,e8b3fcfe-a7bf-4d19-b656-536e68075510
2020-02-01 16:43:07 UTC,cart,5924336,1.48758E+18,,,1.29,372437464,d7adecc9-e574-4525-9d0a-4bc2a254e846
2020-02-01 16:43:07 UTC,view,5883779,1.48758E+18,,rosi,0.95,609137335,b41daacb-1a51-4808-9f94-48708040630e
2020-02-01 16:43:08 UTC,cart,5804064,1.48758E+18,,bluesky,3.17,609133391,fb6e9d0c-839e-4378-a36f-dc45eab41623
2020-02-01 16:43:09 UTC,cart,5856183,1.48758E+18,,runail,6.27,609125193,73f3c8f1-ffd9-4227-9e2c-60e29dbdf450
2020-02-01 16:43:09 UTC,cart,5921391,2.0074E+18,apparel.glove,benovy,7.16,609136543,eac940b1-9cd7-419c-8aa3-a3ed62d9e204
2020-02-01 16:43:10 UTC,cart,5831965,1.48758E+18,,solomeya,0.95,587533672,7687cc44-fd43-4d05-a10d-2631f348b4f5
2020-02-01 16:43:10 UTC,view,5914750,1.48758E+18,,,13.06,563831675,42897f3c-a9e8-4828-8812-2f13ddc7b040
2020-02-01 16:43:10 UTC,view,5875662,1.48758E+18,,,3.62,609137169,bd68e20c-f680-4ab0-b1c6-82c27cc5bb65
2020-02-01 16:43:11 UTC,cart,5809912,1.60294E+18,,grattol,5.24,513825288,7e022f75-6faf-417f-a63f-b3ca5f3efab6
2020-02-01 16:43:11 UTC,cart,5811653,1.48758E+18,,irisk,2.48,574264397,0816c11e-dbb6-4f27-a185-535a7f2fa83a
2020-02-01 16:43:11 UTC,remove_from_cart,5808663,2.08926E+18,,ardell,6.37,330643603,eacd101e-d02d-4e12-9778-2887535167d3
2020-02-01 16:43:11 UTC,remove_from_cart,5808663,2.08926E+18,,ardell,6.37,330643603,eacd101e-d02d-4e12-9778-2887535167d3
2020-02-01 16:43:11 UTC,view,5916339,1.48758E+18,,,1.43,468072435,870eccc4-c90b-4f9f-84e5-73991f633938
2020-02-01 16:43:12 UTC,view,5866419,1.58451E+18,,concept,5.06,609137366,27876257-d40e-4163-8d46-e0f57f373576
2020-02-01 16:43:12 UTC,view,5808664,2.08926E+18,,ardell,6.37,609137369,256a8c5c-e94a-4c4e-b0ec-c1982fddfbc1
2020-02-01 16:43:13 UTC,remove_from_cart,5811667,1.48758E+18,,irisk,2.48,542004180,149450ca-bc15-4166-8a86-e499e56fe25e
2020-02-01 16:43:13 UTC,remove_from_cart,5811667,1.48758E+18,,irisk,2.48,542004180,149450ca-bc15-4166-8a86-e499e56fe25e
2020-02-01 16:43:14 UTC,view,5807747,1.48758E+18,,,6.03,550607886,bcc4e7b2-893d-4c12-8900-f14b756bbe91
2020-02-01 16:43:15 UTC,cart,5813485,1.48758E+18,,masura,1.73,500603361,ac25dbf6-5e03-4ce7-bb15-7207553e2efc
2020-02-01 16:43:15 UTC,view,5808663,2.08926E+18,,ardell,6.37,575675400,e1d3657c-53ca-4c72-aa28-aec4e7229d8f
2020-02-01 16:43:15 UTC,view,5850382,1.784E+18,,bioaqua,11.75,609136294,d1d05fc4-f9ac-44d9-aec7-f8ed41362bfe
2020-02-01 16:43:16 UTC,cart,5900054,1.48758E+18,,,3.16,609027795,4f80e056-0253-4c6c-9abd-d1dbe1662105
2020-02-01 16:43:16 UTC,view,5804663,1.48758E+18,,,2.1,605256911,41613920-da89-4490-b239-355d36287b5c
2020-02-01 16:43:17 UTC,remove_from_cart,5820777,1.48758E+18,,,3.97,488417434,40650820-8afb-4a58-8ed9-a5f0a66c9b5a
2020-02-01 16:43:17 UTC,view,5769890,1.48758E+18,,kapous,3.65,581037684,6de6af5f-7df6-4545-b5a4-856fa1944a0b
2020-02-01 16:43:18 UTC,cart,5924346,1.48758E+18,,,1.43,372437464,d7adecc9-e574-4525-9d0a-4bc2a254e846
2020-02-01 16:43:18 UTC,cart,5813483,1.48758E+18,,masura,1.73,500603361,ac25dbf6-5e03-4ce7-bb15-7207553e2efc
2020-02-01 16:43:19 UTC,remove_from_cart,5724668,1.48758E+18,,irisk,2.48,542004180,149450ca-bc15-4166-8a86-e499e56fe25e
2020-02-01 16:43:19 UTC,remove_from_cart,5724668,1.48758E+18,,irisk,2.48,542004180,149450ca-bc15-4166-8a86-e499e56fe25e
2020-02-01 16:43:19 UTC,view,5894133,1.48758E+18,,,43.81,344617303,9ac6a2b8-ba5c-465f-ba58-4b676a189d48
2020-02-01 16:43:21 UTC,cart,5765554,1.48758E+18,,domix,10.98,607721108,a204eb62-8f73-4567-9384-1428d2ec227b
2020-02-01 16:43:21 UTC,view,5870016,1.48758E+18,,levrana,5.56,429094671,4a459d36-0279-4620-b99f-15b307c37fb5
2020-02-01 16:43:22 UTC,remove_from_cart,5844308,1.48758E+18,,,2.14,571391095,eaac4481-eb91-4ae5-b928-4131ec75ce07
2020-02-01 16:43:22 UTC,remove_from_cart,5844308,1.48758E+18,,,2.14,571391095,eaac4481-eb91-4ae5-b928-4131ec75ce07
2020-02-01 16:43:22 UTC,view,5565812,1.48758E+18,,,1.11,552343937,64ddac17-92c2-4ec8-848f-00b991d3c61f
2020-02-01 16:43:23 UTC,remove_from_cart,5560754,1.48758E+18,,strong,194.44,236888886,e93e7e47-0449-49ed-b216-8312b657def3
2020-02-01 16:43:23 UTC,view,5842183,1.48758E+18,,,9.52,608657436,9e343f4c-dc7c-41bc-b7c4-312a727a6606
2020-02-01 16:43:24 UTC,cart,5844357,1.48758E+18,,,4.67,609017048,d5863d13-cc7a-4eba-b55d-7934a3f7155d
2020-02-01 16:43:24 UTC,cart,5804064,1.48758E+18,,bluesky,3.17,316528055,991d4632-4d33-44c5-a9ed-434d229ab986
2020-02-01 16:43:24 UTC,view,5769924,1.48758E+18,,kapous,3.65,517439856,c780c491-0beb-4f7a-9a0f-699b4da7e36d
2020-02-01 16:43:25 UTC,view,5745714,1.48758E+18,,italwax,20.56,601133911,5bcab002-e277-4d9c-9bc2-718f61749a69
2020-02-01 16:43:26 UTC,view,5846443,2.15119E+18,,browxenna,19.52,609137279,ab8ca9bd-14d3-4c3c-8ffb-80ec7950763b
2020-02-01 16:43:27 UTC,cart,5582548,1.48758E+18,,,4.76,557437490,cc7d9799-29b2-4f0a-ae0a-ceda4669fdda
2020-02-01 16:43:27 UTC,cart,5808663,2.08926E+18,,ardell,6.37,575675400,e1d3657c-53ca-4c72-aa28-aec4e7229d8f
2020-02-01 16:43:27 UTC,remove_from_cart,5837289,1.48758E+18,,bpw.style,1.27,586694392,8991d093-f914-41a9-b91f-c2253b7d053d
2020-02-01 16:43:27 UTC,view,5844312,1.48758E+18,,,1.57,571391095,eaac4481-eb91-4ae5-b928-4131ec75ce07
2020-02-01 16:43:27 UTC,view,5769916,1.48758E+18,,kapous,3.65,517439856,e9c3c2b9-30a3-4745-9c91-0a841477db0b
2020-02-01 16:43:27 UTC,view,5769919,1.48758E+18,,kapous,3.65,517439856,b17d6f17-abaa-4403-946b-c0600833ceca
2020-02-01 16:43:28 UTC,remove_from_cart,5904534,1.48758E+18,,irisk,2.48,542004180,149450ca-bc15-4166-8a86-e499e56fe25e
2020-02-01 16:43:28 UTC,remove_from_cart,5837289,1.48758E+18,,bpw.style,1.27,586694392,8991d093-f914-41a9-b91f-c2253b7d053d
2020-02-01 16:43:28 UTC,remove_from_cart,5904534,1.48758E+18,,irisk,2.48,542004180,149450ca-bc15-4166-8a86-e499e56fe25e
2020-02-01 16:43:28 UTC,view,5808665,2.08926E+18,,ardell,6.37,582519358,e8b3fcfe-a7bf-4d19-b656-536e68075510
2020-02-01 16:43:28 UTC,view,5769919,1.48758E+18,,kapous,3.65,517439856,1d79a0d3-6e99-4769-ac57-3d35c99c7c07
2020-02-01 16:43:28 UTC,view,5769924,1.48758E+18,,kapous,3.65,517439856,829138c3-5c75-4855-870c-cb0c86a8d204
2020-02-01 16:43:28 UTC,view,5808664,2.08926E+18,,ardell,6.37,609133727,ceafd444-5e05-4d07-b1ac-dffc3a54ce31
2020-02-01 16:43:28 UTC,view,5808324,1.48758E+18,,kapous,0.86,609137481,f31f4043-57ec-485f-9f07-5eb85cf8bdfa
2020-02-01 16:43:29 UTC,cart,5628027,1.48758E+18,,,3.81,525092386,a3bf247b-a565-411f-a655-63dba4c7e06d
2020-02-01 16:43:30 UTC,view,5808664,2.08926E+18,,ardell,6.37,533610833,af135f43-0286-4eb4-b0d2-5c4ef13f1d68
2020-02-01 16:43:30 UTC,view,5917137,1.84274E+18,,,5.32,599735423,69b66533-ff51-4c33-9738-517a4a632dda
2020-02-01 16:43:31 UTC,cart,5690411,1.48758E+18,,lianail,5.54,608991522,9ecdb9c0-af22-4eb9-916f-79a22406a811
2020-02-01 16:43:31 UTC,remove_from_cart,5844310,1.48758E+18,,,1.57,488417434,40650820-8afb-4a58-8ed9-a5f0a66c9b5a
2020-02-01 16:43:31 UTC,remove_from_cart,5904533,1.48758E+18,,irisk,2.48,542004180,149450ca-bc15-4166-8a86-e499e56fe25e
2020-02-01 16:43:31 UTC,remove_from_cart,5904533,1.48758E+18,,irisk,2.48,542004180,149450ca-bc15-4166-8a86-e499e56fe25e
2020-02-01 16:43:33 UTC,cart,5808663,2.08926E+18,,ardell,6.37,575675400,e1d3657c-53ca-4c72-aa28-aec4e7229d8f
2020-02-01 16:43:33 UTC,cart,5912436,1.48758E+18,,dewal,1.62,271393997,d6178663-0551-4cc6-9522-734998282cb9
2020-02-01 16:43:33 UTC,cart,5865598,1.48758E+18,,,5.56,550607886,bcc4e7b2-893d-4c12-8900-f14b756bbe91
2020-02-01 16:43:33 UTC,view,4621,1.48758E+18,,runail,42.06,329987804,8db250f8-ffcc-4173-b83b-50ef17a35d20
2020-02-01 16:43:33 UTC,view,5896174,1.48758E+18,,,4.76,516530706,5a2825d9-b1dd-4d72-a2d4-a993929e6835
2020-02-01 16:43:34 UTC,cart,5808663,2.08926E+18,,ardell,6.37,575675400,e1d3657c-53ca-4c72-aa28-aec4e7229d8f
2020-02-01 16:43:35 UTC,cart,5569518,1.48758E+18,,,7.78,609136876,4b2b8c8e-ad48-4ce9-b48f-45bcb4ceb01b
2020-02-01 16:43:35 UTC,view,5809912,1.60294E+18,,grattol,5.24,299328198,3af4d8dc-683c-4cf3-bbff-ba5188521c5a
2020-02-01 16:43:35 UTC,view,5870006,1.48758E+18,,levrana,5.56,429094671,4a459d36-0279-4620-b99f-15b307c37fb5
2020-02-01 16:43:36 UTC,cart,5732030,1.48758E+18,,domix,2.89,607721108,a204eb62-8f73-4567-9384-1428d2ec227b
2020-02-01 16:43:36 UTC,cart,5859409,1.48758E+18,,masura,2.37,609134089,c95972a9-f618-4fd7-bad4-bc3fd8446c8d
2020-02-01 16:43:36 UTC,remove_from_cart,5808663,2.08926E+18,,ardell,6.37,575675400,e1d3657c-53ca-4c72-aa28-aec4e7229d8f
2020-02-01 16:43:37 UTC,cart,5843545,1.48758E+18,,,3.97,267009532,423b5f02-1a90-4c2c-a75a-c73d9a8e05ab
2020-02-01 16:43:37 UTC,remove_from_cart,5859177,1.48758E+18,,,2.19,513825288,7e022f75-6faf-417f-a63f-b3ca5f3efab6
2020-02-01 16:43:37 UTC,remove_from_cart,5808663,2.08926E+18,,ardell,6.37,575675400,e1d3657c-53ca-4c72-aa28-aec4e7229d8f
2020-02-01 16:43:37 UTC,view,5695532,1.48758E+18,,,3.33,391334270,fb546ace-bf8d-4cbd-ab72-9a21a2c7f26b
2020-02-01 16:43:37 UTC,view,5751422,1.48758E+18,,uno,10.95,500940962,b8dc5b7b-abfc-4a14-8cf9-90210033df9e
2020-02-01 16:43:38 UTC,cart,5923049,1.48758E+18,,,0,372437464,d7adecc9-e574-4525-9d0a-4bc2a254e846
2020-02-01 16:43:38 UTC,remove_from_cart,5859177,1.48758E+18,,,2.19,513825288,7e022f75-6faf-417f-a63f-b3ca5f3efab6
2020-02-01 16:43:38 UTC,view,5310,1.48758E+18,,runail,0.4,563443534,f147ea3d-f9ff-4eba-a122-2fd2fc198392
2020-02-01 16:43:38 UTC,view,5808663,2.08926E+18,,ardell,6.37,533610833,165b691f-4b53-48e3-b1f1-b4873abe8053
2020-02-01 16:43:38 UTC,view,5875808,1.48758E+18,,,31.59,344617303,9ac6a2b8-ba5c-465f-ba58-4b676a189d48
2020-02-01 16:43:38 UTC,view,5921828,2.11533E+18,,,4.95,597294356,13c73651-83ea-48a4-ada8-dbd75bf6129c
2020-02-01 16:43:38 UTC,view,5834159,2.15119E+18,,runail,3.1,609137548,7f17d708-c216-4aa3-81fb-14eb56098daa
2020-02-01 16:43:39 UTC,cart,5843546,1.48758E+18,,,3.97,267009532,423b5f02-1a90-4c2c-a75a-c73d9a8e05ab
2020-02-01 16:43:39 UTC,cart,5804044,1.48758E+18,,bluesky,3.97,609133391,fb6e9d0c-839e-4378-a36f-dc45eab41623
2020-02-01 16:43:40 UTC,cart,5855121,1.48758E+18,,,15.71,573039533,b181176a-c3cd-4633-a0a3-dde50a7ed22a
2020-02-01 16:43:41 UTC,cart,5774210,1.48758E+18,,,3.81,557437490,cc7d9799-29b2-4f0a-ae0a-ceda4669fdda
2020-02-01 16:43:41 UTC,view,5808665,2.08926E+18,,ardell,6.37,609133727,ceafd444-5e05-4d07-b1ac-dffc3a54ce31
2020-02-01 16:43:43 UTC,remove_from_cart,5724641,1.48758E+18,,irisk,2.48,542004180,149450ca-bc15-4166-8a86-e499e56fe25e
2020-02-01 16:43:43 UTC,remove_from_cart,5914956,1.48758E+18,,irisk,0.48,513825288,7e022f75-6faf-417f-a63f-b3ca5f3efab6
2020-02-01 16:43:43 UTC,remove_from_cart,5724641,1.48758E+18,,irisk,2.48,542004180,149450ca-bc15-4166-8a86-e499e56fe25e
2020-02-01 16:43:43 UTC,remove_from_cart,5914956,1.48758E+18,,irisk,0.48,513825288,7e022f75-6faf-417f-a63f-b3ca5f3efab6
2020-02-01 16:43:43 UTC,view,5808664,2.08926E+18,,ardell,6.37,609137581,a53d451a-f9e6-4b88-b34a-564d4736556f
2020-02-01 16:43:44 UTC,cart,5917137,1.84274E+18,,,5.32,599735423,69b66533-ff51-4c33-9738-517a4a632dda
2020-02-01 16:43:44 UTC,view,4542,1.48758E+18,,,6.67,571391095,eaac4481-eb91-4ae5-b928-4131ec75ce07
2020-02-01 16:43:46 UTC,remove_from_cart,5799078,1.48758E+18,,,3.19,609017983,2d36ed51-88c4-7253-926c-50660fb3f6cb
2020-02-01 16:43:47 UTC,view,5808664,2.08926E+18,,ardell,6.37,609135180,e6bd1222-d817-40b2-a90b-706f6c816d18
2020-02-01 16:43:48 UTC,view,5886345,1.48758E+18,,,6.24,529575071,65667c46-6d72-4e8d-b6ef-375cb6826f31
2020-02-01 16:43:48 UTC,view,5748205,1.48758E+18,,italwax,18.25,609137628,8f15edaf-643d-408d-99b4-969f6b8e8d78
2020-02-01 16:43:49 UTC,view,5877528,1.48758E+18,,jessnail,95.24,609137633,f2d7f2a2-92ec-4c96-9477-2d5d785ab5fe
2020-02-01 16:43:49 UTC,view,5809541,1.784E+18,,,4.92,609137638,1d834daf-7670-444d-89db-11fae921ecc0
2020-02-01 16:43:50 UTC,cart,5724622,1.48758E+18,,irisk,2.48,553181529,8b131b19-715f-44f2-9ae6-d00b2f7a4026
2020-02-01 16:43:50 UTC,view,5656099,1.784E+18,,matrix,14.21,609137654,d8585331-c79d-4c5d-8814-9699f09e0e0f
2020-02-01 16:43:52 UTC,view,5790689,1.48758E+18,,nitrimax,3.97,582950825,bb6543fa-7b09-40f8-b3aa-d9a3f35f81da
2020-02-01 16:43:52 UTC,view,59003,1.48758E+18,,refectocil,7.46,497945080,f41e2812-35e7-4fc7-876c-78b394665498
2020-02-01 16:43:52 UTC,view,5569510,1.48758E+18,,,5.71,609136876,4809a34c-ea69-4775-8397-6e3df21d9883
2020-02-01 16:43:54 UTC,view,5707856,1.48758E+18,,,2.86,578485446,ec7c48e2-e6ee-4377-a97d-fde775a7997a
2020-02-01 16:43:55 UTC,remove_from_cart,5914810,1.48758E+18,,,1.59,428052282,ae8135ad-b7df-452c-961f-d3ec5c407f69
2020-02-01 16:43:55 UTC,remove_from_cart,5914810,1.48758E+18,,,1.59,428052282,ae8135ad-b7df-452c-961f-d3ec5c407f69
2020-02-01 16:43:55 UTC,view,5759492,1.48758E+18,,italwax,2.37,609135650,5fa2b53d-aa18-4c57-b22d-ff0cb85c70a2
2020-02-01 16:43:56 UTC,remove_from_cart,5745712,1.48758E+18,,runail,8.73,608468492,174931e4-929f-4b45-afb8-724db6760efd
2020-02-01 16:43:56 UTC,remove_from_cart,5914805,1.48758E+18,,,1.59,428052282,ae8135ad-b7df-452c-961f-d3ec5c407f69
2020-02-01 16:43:56 UTC,remove_from_cart,5914805,1.48758E+18,,,1.59,428052282,ae8135ad-b7df-452c-961f-d3ec5c407f69
2020-02-01 16:43:56 UTC,view,5813498,1.48758E+18,,,11.03,566904913,f4ebb97c-4f83-48d2-b909-e490a8a92aa5
2020-02-01 16:43:57 UTC,remove_from_cart,5745712,1.48758E+18,,runail,8.73,608468492,174931e4-929f-4b45-afb8-724db6760efd
2020-02-01 16:43:57 UTC,remove_from_cart,5914804,1.48758E+18,,,1.59,428052282,ae8135ad-b7df-452c-961f-d3ec5c407f69
2020-02-01 16:43:57 UTC,remove_from_cart,5914804,1.48758E+18,,,1.59,428052282,ae8135ad-b7df-452c-961f-d3ec5c407f69
2020-02-01 16:43:57 UTC,view,5609124,1.48758E+18,,,9.52,609136876,aa357745-bf28-45b4-8e1d-0fe8b4213b4b
2020-02-01 16:43:58 UTC,cart,5724629,1.48758E+18,,irisk,2.48,467733829,3815d897-862d-4088-8e17-91949702ecd0
2020-02-01 16:43:58 UTC,view,5767951,1.48758E+18,,,3.33,303835039,1f00e0b1-70e7-49e2-83fd-41be98a92d68
2020-02-01 16:43:59 UTC,remove_from_cart,5914806,1.48758E+18,,,1.59,428052282,ae8135ad-b7df-452c-961f-d3ec5c407f69
2020-02-01 16:43:59 UTC,remove_from_cart,5914806,1.48758E+18,,,1.59,428052282,ae8135ad-b7df-452c-961f-d3ec5c407f69
2020-02-01 16:43:59 UTC,remove_from_cart,5914808,1.48758E+18,,,1.59,428052282,ae8135ad-b7df-452c-961f-d3ec5c407f69
2020-02-01 16:43:59 UTC,remove_from_cart,5914808,1.48758E+18,,,1.59,428052282,ae8135ad-b7df-452c-961f-d3ec5c407f69
2020-02-01 16:44:01 UTC,remove_from_cart,4542,1.48758E+18,,,6.67,571391095,eaac4481-eb91-4ae5-b928-4131ec75ce07
2020-02-01 16:44:01 UTC,remove_from_cart,5815656,1.48758E+18,,,0.67,428052282,ae8135ad-b7df-452c-961f-d3ec5c407f69
2020-02-01 16:44:01 UTC,remove_from_cart,5815656,1.48758E+18,,,0.67,428052282,ae8135ad-b7df-452c-961f-d3ec5c407f69
2020-02-01 16:44:01 UTC,view,5875662,1.48758E+18,,,3.62,609137169,bd68e20c-f680-4ab0-b1c6-82c27cc5bb65
2020-02-01 16:44:02 UTC,remove_from_cart,5820780,1.48758E+18,,,5.56,608468492,174931e4-929f-4b45-afb8-724db6760efd
2020-02-01 16:44:02 UTC,remove_from_cart,5914807,1.48758E+18,,,1.59,428052282,ae8135ad-b7df-452c-961f-d3ec5c407f69
2020-02-01 16:44:02 UTC,remove_from_cart,5914807,1.48758E+18,,,1.59,428052282,ae8135ad-b7df-452c-961f-d3ec5c407f69
2020-02-01 16:44:02 UTC,view,5912471,1.48758E+18,,dewal,1.13,271393997,d6178663-0551-4cc6-9522-734998282cb9
2020-02-01 16:44:02 UTC,view,5773160,1.48758E+18,,irisk,2.79,609136876,fd1ba159-5dcf-4a3a-acff-977b39a0722f
2020-02-01 16:44:03 UTC,cart,5751219,1.51189E+18,,uno,9.37,605785024,db931c4e-1e76-48e2-9559-3be7d70d72f0
2020-02-01 16:44:03 UTC,remove_from_cart,34768,1.48758E+18,,runail,1.35,428052282,ae8135ad-b7df-452c-961f-d3ec5c407f69
2020-02-01 16:44:03 UTC,remove_from_cart,34768,1.48758E+18,,runail,1.35,428052282,ae8135ad-b7df-452c-961f-d3ec5c407f69
2020-02-01 16:44:03 UTC,view,5864479,1.48758E+18,,,23.33,601017333,c5d2de65-a6ac-495d-875e-f85f48ac7c59
2020-02-01 16:44:05 UTC,remove_from_cart,5814704,1.784E+18,,smart,5.95,488417434,40650820-8afb-4a58-8ed9-a5f0a66c9b5a
